id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
167654019,Slc17a6-IRES-Cre,5,1037,POST,Postsubiculum,Slc17a6-IRES-Cre-2850,0.2206832012,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>843, ""abbreviation""=>""PAR"", ""name""=>""Parasubiculum"", ""color""=>""72D569""}, {""id""=>1037, ""abbreviation""=>""POST"", ""name""=>""Postsubiculum"", ""color""=>""48C83C""}, {""id""=>1084, ""abbreviation""=>""PRE"", ""name""=>""Presubiculum"", ""color""=>""59B947""}, {""id""=>484682508, ""abbreviation""=>""APr"", ""name""=>""Area prostriata"", ""color""=>""33B932""}]",F,B6.129,0.001948988949029542,48c83c,,"[9510, 2890, 8220]",false,https://connectivity.brain-map.org/projection/experiment/167654019
540139629,Nkx2-1-CreERT2,45,693,VMH,Ventromedial hypothalamic nucleus,Nkx2-1-CreERT2-256332,0.18606505399999998,"[{""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}]",F,"",0.0019391947909015651,ff4c3e,,"[6670, 6950, 5000]",false,https://connectivity.brain-map.org/projection/experiment/540139629
293889922,Chrna2-Cre_OE25,5,329,SSp-bfd,"Primary somatosensory area, barrel field",Chrna2-Cre_OE25-121326,0.09163539,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}]",M,FVB.CD1(ICR),0.0019344848942993197,188064,,"[7250, 1420, 8510]",false,https://connectivity.brain-map.org/projection/experiment/293889922
298798846,A930038C07Rik-Tg1-Cre,5,918,ENTl,"Entorhinal area, lateral part",A930038C07Rik-Tg1-Cre-126898,0.0244947374,"[{""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}]",M,C57BL/6J,0.0019290274108856218,32b825,,"[8520, 4950, 9850]",false,https://connectivity.brain-map.org/projection/experiment/298798846
171485060,Cart-Tg1-Cre,5,961,PIR,Piriform area,Cart-Tg1-Cre-4440,0.049097117999999995,"[{""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",F,C57BL/6J,0.001923586401419062,6acbba,,"[6970, 5820, 9650]",false,https://connectivity.brain-map.org/projection/experiment/171485060
301735080,Slc18a2-Cre_OZ14,5,741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",Slc18a2-Cre_OZ14-124505,0.0679537586,"[{""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>414, ""abbreviation""=>""SPFm"", ""name""=>""Subparafascicular nucleus, magnocellular part"", ""color""=>""FF8084""}, {""id""=>685, ""abbreviation""=>""VM"", ""name""=>""Ventral medial nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>741, ""abbreviation""=>""VPMpc"", ""name""=>""Ventral posteromedial nucleus of the thalamus, parvicellular part"", ""color""=>""FF8084""}, {""id""=>907, ""abbreviation""=>""PCN"", ""name""=>""Paracentral nucleus"", ""color""=>""FF909F""}, {""id""=>930, ""abbreviation""=>""PF"", ""name""=>""Parafascicular nucleus"", ""color""=>""FF909F""}, {""id""=>946, ""abbreviation""=>""PH"", ""name""=>""Posterior hypothalamic nucleus"", ""color""=>""FF4C3E""}]",F,"",0.0019142595951050887,ff8084,,"[7370, 4570, 6120]",false,https://connectivity.brain-map.org/projection/experiment/301735080
639813139,Penk-IRES2-Cre-neo,45,993,MOs,Secondary motor area,Penk-IRES2-Cre-neo-343078,0.02983928745,"[{""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",F,"",0.0019109562257825688,1f9d5a,,"[3230, 2670, 4230]",false,https://connectivity.brain-map.org/projection/experiment/639813139
267659565,Efr3a-Cre_NO108,5,993,MOs,Secondary motor area,Efr3a-Cre_NO108-12,0.138290103,"[{""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",F,FVB.CD1(ICR),0.0019076011209368255,1f9d5a,,"[3730, 1870, 7240]",false,https://connectivity.brain-map.org/projection/experiment/267659565
122642490,Syt6-Cre_KI148,5,993,MOs,Secondary motor area,Syt6-Cre-585,0.15107062599999999,"[{""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.0019033324990815736,1f9d5a,,"[4300, 2690, 7050]",false,https://connectivity.brain-map.org/projection/experiment/122642490
146078721,"",5,294,SCm,"Superior colliculus, motor related",378-1404,0.3909360336,"[{""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>1037, ""abbreviation""=>""POST"", ""name""=>""Postsubiculum"", ""color""=>""48C83C""}]",M,C57BL/6J,0.0019030782870485007,ff90ff,,"[8820, 1670, 7460]",false,https://connectivity.brain-map.org/projection/experiment/146078721
257667830,Scnn1a-Tg3-Cre,5,533,VISpm,posteromedial visual area,Scnn1a-Tg3-Cre-4872,0.048918709000000005,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}]",F,B6.C3H,0.0019009345671039408,08858c,,"[8480, 900, 7540]",false,https://connectivity.brain-map.org/projection/experiment/257667830
528963991,Tlx3-Cre_PL56,35,385,VISp,Primary visual area,Tlx3-Cre_PL56-252236,0.0364038052,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,"",0.0018989856517968476,08858c,,"[9560, 1550, 3190]",false,https://connectivity.brain-map.org/projection/experiment/528963991
267810394,Ppp1r17-Cre_NL146,5,258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",Ppp1r17-Cre_NL146-3891,0.22328653199999998,"[{""id""=>258, ""abbreviation""=>""LSr"", ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""color""=>""90CBED""}, {""id""=>266, ""abbreviation""=>""LSv"", ""name""=>""Lateral septal nucleus, ventral part"", ""color""=>""90CBED""}]",F,FVB.CD1(ICR),0.001896631833775097,90cbed,,"[4340, 4430, 6430]",false,https://connectivity.brain-map.org/projection/experiment/267810394
183901489,Chat-IRES-Cre-neo,5,867,PB,Parabrachial nucleus,Chat-IRES-Cre-3201,0.0077850691625,"[{""id""=>147, ""abbreviation""=>""LC"", ""name""=>""Locus ceruleus"", ""color""=>""FFC395""}, {""id""=>460, ""abbreviation""=>""MEV"", ""name""=>""Midbrain trigeminal nucleus"", ""color""=>""FF7AFF""}, {""id""=>867, ""abbreviation""=>""PB"", ""name""=>""Parabrachial nucleus"", ""color""=>""FFAE6F""}]",F,B6.129,0.0018950567413578028,ffae6f,,"[10710, 4130, 6900]",false,https://connectivity.brain-map.org/projection/experiment/183901489
158838128,"",5,1093,PRNc,"Pontine reticular nucleus, caudal part",BL/6-3014,0.7285342736,"[{""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>202, ""abbreviation""=>""MV"", ""name""=>""Medial vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>653, ""abbreviation""=>""VI"", ""name""=>""Abducens nucleus"", ""color""=>""FFB3D9""}, {""id""=>852, ""abbreviation""=>""PARN"", ""name""=>""Parvicellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>970, ""abbreviation""=>""PGRNd"", ""name""=>""Paragigantocellular reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1093, ""abbreviation""=>""PRNc"", ""name""=>""Pontine reticular nucleus, caudal part"", ""color""=>""FFBA86""}]",M,C57BL/6J,0.0018949412128070832,ffba86,,"[10560, 6110, 6280]",false,https://connectivity.brain-map.org/projection/experiment/158838128
267213087,Calb2-IRES-Cre,5,194,LHA,Lateral hypothalamic area,Calb2-IRES-Cre-249,0.0469379232,"[{""id""=>63, ""abbreviation""=>""PVHd"", ""name""=>""Paraventricular hypothalamic nucleus, descending division"", ""color""=>""FF4C3E""}, {""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>356, ""abbreviation""=>""PST"", ""name""=>""Preparasubthalamic nucleus"", ""color""=>""F2483B""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}, {""id""=>946, ""abbreviation""=>""PH"", ""name""=>""Posterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>576073704, ""abbreviation""=>""PeF"", ""name""=>""Perifornical nucleus"", ""color""=>""F2483B""}]",F,"",0.0018772800007281318,f2483b,,"[6900, 5950, 6790]",false,https://connectivity.brain-map.org/projection/experiment/267213087
181258571,Ntsr1-Cre_GN220,5,385,VISp,Primary visual area,Ntsr1-Cre-3672,0.1705708816,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",F,C57BL/6J,0.0018688524556777957,08858c,,"[8650, 1450, 7860]",false,https://connectivity.brain-map.org/projection/experiment/181258571
287173396,Grm2-Cre_MR90,5,491,MM,Medial mammillary nucleus,Grm2-Cre_MR90-3842,0.270783702,"[{""id""=>491, ""abbreviation""=>""MM"", ""name""=>""Medial mammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>525, ""abbreviation""=>""SUM"", ""name""=>""Supramammillary nucleus"", ""color""=>""FF4C3E""}]",F,"",0.001860631325969755,ff4c3e,,"[8250, 5910, 5320]",false,https://connectivity.brain-map.org/projection/experiment/287173396
505807398,Ctgf-T2A-dgCre,5,672,CP,Caudoputamen,Ctgf-2A-dgCre-207714,0.07134981139999999,"[{""id""=>104, ""abbreviation""=>""AId"", ""name""=>""Agranular insular area, dorsal part"", ""color""=>""219866""}, {""id""=>119, ""abbreviation""=>""AIv"", ""name""=>""Agranular insular area, ventral part"", ""color""=>""219866""}, {""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}, {""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>1057, ""abbreviation""=>""GU"", ""name""=>""Gustatory areas"", ""color""=>""009C75""}]",F,"",0.001857495578677702,98d6f9,,"[4860, 5410, 8700]",false,https://connectivity.brain-map.org/projection/experiment/505807398
293366741,Plxnd1-Cre_OG1,5,672,CP,Caudoputamen,Plxnd1-Cre-121493,0.0967674736,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}]",F,"",0.001850753380706694,98d6f9,,"[6030, 2530, 7870]",false,https://connectivity.brain-map.org/projection/experiment/293366741
194947823,Cux2-CreERT2,5,926,ENTm,"Entorhinal area, medial part, dorsal zone",Cux2-CreERT2-178,0.21385579600000001,"[{""id""=>926, ""abbreviation""=>""ENTm"", ""name""=>""Entorhinal area, medial part, dorsal zone"", ""color""=>""32B825""}]",F,C57BL/6J,0.0018436584873926147,32b825,,"[9740, 4070, 9290]",false,https://connectivity.brain-map.org/projection/experiment/194947823
266250904,Rbp4-Cre_KL100,5,726,DG,Dentate gyrus,Rbp4-Cre_KL100-246,0.0414077881,"[{""id""=>215, ""abbreviation""=>""APN"", ""name""=>""Anterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}]",F,C57BL/6J,0.0018430773042121887,7ed04b,,"[7690, 2470, 7490]",false,https://connectivity.brain-map.org/projection/experiment/266250904
267998328,Grik4-Cre,5,926,ENTm,"Entorhinal area, medial part, dorsal zone",Grik4-Cre-5127,0.2472984724,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>425, ""abbreviation""=>""VISpl"", ""name""=>""Posterolateral visual area"", ""color""=>""08858C""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>926, ""abbreviation""=>""ENTm"", ""name""=>""Entorhinal area, medial part, dorsal zone"", ""color""=>""32B825""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",F,C57BL/6J,0.0018364806505012541,32b825,,"[9840, 3590, 9540]",false,https://connectivity.brain-map.org/projection/experiment/267998328
517077687,Cux2-IRES-Cre,36,385,VISp,Primary visual area,Cux2-IRES-Cre-239319,0.1613077256,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",F,"",0.0018362062736258212,08858c,,"[9570, 1140, 4280]",false,https://connectivity.brain-map.org/projection/experiment/517077687
167376068,Cnnm2-Cre_KD18,5,1093,PRNc,"Pontine reticular nucleus, caudal part",Cnnm2-Cre-91,0.622662894,"[{""id""=>206, ""abbreviation""=>""RM"", ""name""=>""Nucleus raphe magnus"", ""color""=>""FFC6E2""}, {""id""=>653, ""abbreviation""=>""VI"", ""name""=>""Abducens nucleus"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1093, ""abbreviation""=>""PRNc"", ""name""=>""Pontine reticular nucleus, caudal part"", ""color""=>""FFBA86""}]",F,"",0.00182886015513968,ffba86,,"[10360, 5870, 5520]",false,https://connectivity.brain-map.org/projection/experiment/167376068
292211026,Fezf1-T2A-dCre,5,693,VMH,Ventromedial hypothalamic nucleus,Fezf1-2A-DD-Cre-D-704,0.4241856304,"[{""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}, {""id""=>576073704, ""abbreviation""=>""PeF"", ""name""=>""Perifornical nucleus"", ""color""=>""F2483B""}]",M,B6.129,0.0018249708386933032,ff4c3e,,"[6610, 6360, 6760]",false,https://connectivity.brain-map.org/projection/experiment/292211026
604581497,Scnn1a-Tg3-Cre,35,385,VISp,Primary visual area,Scnn1a-Tg3-Cre-328434,0.03056856425,"[{""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,"",0.0018137594286119704,08858c,,"[8770, 1350, 2710]",false,https://connectivity.brain-map.org/projection/experiment/604581497
292209592,Chrna2-Cre_OE25,5,104,AId,"Agranular insular area, dorsal part",Chrna2-Cre_OE25-3908,0.0257606916,"[{""id""=>104, ""abbreviation""=>""AId"", ""name""=>""Agranular insular area, dorsal part"", ""color""=>""219866""}, {""id""=>119, ""abbreviation""=>""AIv"", ""name""=>""Agranular insular area, ventral part"", ""color""=>""219866""}, {""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}]",M,FVB.CD1(ICR),0.0017987208099514455,219866,,"[3580, 4400, 8240]",false,https://connectivity.brain-map.org/projection/experiment/292209592
300209456,Gal-Cre_KI87,5,83,IO,Inferior olivary complex,Gal-Cre_KI87-130251,0.0185106448625,"[{""id""=>83, ""abbreviation""=>""IO"", ""name""=>""Inferior olivary complex"", ""color""=>""FFB3D9""}, {""id""=>177, ""abbreviation""=>""NR"", ""name""=>""Nucleus of Roller"", ""color""=>""FFB3D9""}, {""id""=>222, ""abbreviation""=>""RO"", ""name""=>""Nucleus raphe obscurus"", ""color""=>""FFC6E2""}, {""id""=>307, ""abbreviation""=>""MARN"", ""name""=>""Magnocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>773, ""abbreviation""=>""XII"", ""name""=>""Hypoglossal nucleus"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1107, ""abbreviation""=>""MDRNv"", ""name""=>""Medullary reticular nucleus, ventral part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.00178572838007812,ffb3d9,,"[12270, 6820, 5650]",false,https://connectivity.brain-map.org/projection/experiment/300209456
500837552,Emx1-IRES-Cre,36,385,VISp,Primary visual area,Emx1-IRES-Cre-212543,0.1607514972,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",F,"",0.0017848465625443322,08858c,,"[9320, 1890, 3010]",false,https://connectivity.brain-map.org/projection/experiment/500837552
155735826,Slc6a5-Cre_KF109,5,64,AD,Anterodorsal nucleus,Slc6a5-Cre-330,0.0030860938062499997,"[{""id""=>15, ""abbreviation""=>""PT"", ""name""=>""Parataenial nucleus"", ""color""=>""FF909F""}, {""id""=>64, ""abbreviation""=>""AD"", ""name""=>""Anterodorsal nucleus"", ""color""=>""FF909F""}, {""id""=>149, ""abbreviation""=>""PVT"", ""name""=>""Paraventricular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>1113, ""abbreviation""=>""IAD"", ""name""=>""Interanterodorsal nucleus of the thalamus"", ""color""=>""FF909F""}]",M,"",0.001782539762775705,ff909f,,"[6080, 3800, 6380]",false,https://connectivity.brain-map.org/projection/experiment/155735826
301265683,Gpr26-Cre_KO250,5,918,ENTl,"Entorhinal area, lateral part",Gpr26-Cre_KO250-131188,0.0154829024,"[{""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,"",0.0017796913389254052,32b825,,"[9530, 3400, 10100]",false,https://connectivity.brain-map.org/projection/experiment/301265683
160540751,Slc6a3-Cre,5,749,VTA,Ventral tegmental area,Slc6a3-Cre-4472,0.0603639281,"[{""id""=>58, ""abbreviation""=>""MT"", ""name""=>""Medial terminal nucleus of the accessory optic tract"", ""color""=>""FF90FF""}, {""id""=>246, ""abbreviation""=>""RR"", ""name""=>""Midbrain reticular nucleus, retrorubral area"", ""color""=>""FF90FF""}, {""id""=>749, ""abbreviation""=>""VTA"", ""name""=>""Ventral tegmental area"", ""color""=>""FF90FF""}]",F,C57BL/6J,0.0017761177337951648,ff90ff,,"[8590, 4750, 6150]",false,https://connectivity.brain-map.org/projection/experiment/160540751
267747690,Grm2-Cre_MR90,5,502,SUB,Subiculum,Grm2-Cre_MR90-129,0.38257577119999997,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>926, ""abbreviation""=>""ENTm"", ""name""=>""Entorhinal area, medial part, dorsal zone"", ""color""=>""32B825""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,"",0.001775559167179105,4fc244,,"[9340, 2570, 9230]",false,https://connectivity.brain-map.org/projection/experiment/267747690
267538006,Slc32a1-IRES-Cre,5,178,LGv,Ventral part of the lateral geniculate complex,Slc32a1-IRES-Cre-2928,0.3311920584,"[{""id""=>27, ""abbreviation""=>""IGL"", ""name""=>""Intergeniculate leaflet of the lateral geniculate complex"", ""color""=>""FF909F""}, {""id""=>170, ""abbreviation""=>""LGd"", ""name""=>""Dorsal part of the lateral geniculate complex"", ""color""=>""FF8084""}, {""id""=>178, ""abbreviation""=>""LGv"", ""name""=>""Ventral part of the lateral geniculate complex"", ""color""=>""FF909F""}, {""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>423, ""abbreviation""=>""CA2"", ""name""=>""Field CA2"", ""color""=>""7ED04B""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>563807439, ""abbreviation""=>""IntG"", ""name""=>""Intermediate geniculate nucleus"", ""color""=>""FF909F""}]",M,B6.129,0.0017590565743039884,ff909f,,"[7550, 3610, 8570]",false,https://connectivity.brain-map.org/projection/experiment/267538006
297987980,Chrnb4-Cre_OL57,5,993,MOs,Secondary motor area,Chrnb4-Cre_OL57-125947,0.2240168672,"[{""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,FVB.CD1(ICR),0.0017552079407674149,1f9d5a,,"[3060, 2140, 7690]",false,https://connectivity.brain-map.org/projection/experiment/297987980
117302771,"",5,194,LHA,Lateral hypothalamic area,378-1200,0.1931133904,"[{""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>536, ""abbreviation""=>""CEA"", ""name""=>""Central amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>1031, ""abbreviation""=>""GPi"", ""name""=>""Globus pallidus, internal segment"", ""color""=>""8599CC""}]",M,C57BL/6J,0.0017481527742940898,f2483b,,"[6770, 5930, 7430]",false,https://connectivity.brain-map.org/projection/experiment/117302771
527051458,Slc17a6-IRES-Cre,5,502,SUB,Subiculum,Slc17a6-IRES-Cre-246450,0.0765572325,"[{""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",F,"",0.0017469314516218339,4fc244,,"[9170, 3900, 9290]",false,https://connectivity.brain-map.org/projection/experiment/527051458
539323512,Ai75(RCL-nT),42,385,VISp,Primary visual area,Ai75(T601)-256357,0.001631038346875,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>417, ""abbreviation""=>""VISrl"", ""name""=>""Rostrolateral visual area"", ""color""=>""009FAC""}]",F,C57BL/6J,0.00174631938598633,08858c,,"[8440, 1390, 2750]",false,https://connectivity.brain-map.org/projection/experiment/539323512
268323342,Ppp1r17-Cre_NL146,5,651,NTS,Nucleus of the solitary tract,Ppp1r17-Cre_NL146-3885,0.0171395696992187,"[{""id""=>651, ""abbreviation""=>""NTS"", ""name""=>""Nucleus of the solitary tract"", ""color""=>""FFA5D2""}, {""id""=>711, ""abbreviation""=>""CU"", ""name""=>""Cuneate nucleus"", ""color""=>""FFA5D2""}, {""id""=>773, ""abbreviation""=>""XII"", ""name""=>""Hypoglossal nucleus"", ""color""=>""FFB3D9""}, {""id""=>839, ""abbreviation""=>""DMX"", ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""color""=>""FFB3D9""}, {""id""=>1039, ""abbreviation""=>""GR"", ""name""=>""Gracile nucleus"", ""color""=>""FFA5D2""}]",F,FVB.CD1(ICR),0.0017435034020855322,ffa5d2,,"[12900, 5500, 5950]",false,https://connectivity.brain-map.org/projection/experiment/268323342
