id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
595259180,Ai75(RCL-nT),44,894,RSPagl,"Retrosplenial area, lateral agranular part",Ai75(T503)-317649,0.0009772196328125,"[{""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",M,"",0.0325527026667309,1aa698,,"[8160, 510, 4500]",false,https://connectivity.brain-map.org/projection/experiment/595259180
277854208,Erbb4-T2A-CreERT2,5,693,VMH,Ventromedial hypothalamic nucleus,Erbb4-2A-CreERT2-D-5768,0.44969681798125,"[{""id""=>63, ""abbreviation""=>""PVHd"", ""name""=>""Paraventricular hypothalamic nucleus, descending division"", ""color""=>""FF4C3E""}, {""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>118, ""abbreviation""=>""PVi"", ""name""=>""Periventricular hypothalamic nucleus, intermediate part"", ""color""=>""FF5D50""}, {""id""=>173, ""abbreviation""=>""RCH"", ""name""=>""Retrochiasmatic area"", ""color""=>""F2483B""}, {""id""=>223, ""abbreviation""=>""ARH"", ""name""=>""Arcuate hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}]",M,C57BL/6J,0.0324881851057503,ff4c3e,,"[6640, 6420, 6330]",false,https://connectivity.brain-map.org/projection/experiment/277854208
265487421,Grp-Cre_KH288,5,867,PB,Parabrachial nucleus,Grp-Cre_KH288-114,0.00200305905625,"[{""id""=>534, ""abbreviation""=>""SUT"", ""name""=>""Supratrigeminal nucleus"", ""color""=>""FFBA86""}, {""id""=>616, ""abbreviation""=>""CUN"", ""name""=>""Cuneiform nucleus"", ""color""=>""FF90FF""}, {""id""=>867, ""abbreviation""=>""PB"", ""name""=>""Parabrachial nucleus"", ""color""=>""FFAE6F""}, {""id""=>1052, ""abbreviation""=>""PPN"", ""name""=>""Pedunculopontine nucleus"", ""color""=>""FFA6FF""}]",M,FVB.CD1(ICR),0.0324453470175891,ffae6f,,"[10130, 4610, 7110]",false,https://connectivity.brain-map.org/projection/experiment/265487421
278401778,Htr2a-Cre_KM207,5,215,APN,Anterior pretectal nucleus,Htr2a-Cre_KM207-3476,0.43761998,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>214, ""abbreviation""=>""RN"", ""name""=>""Red nucleus"", ""color""=>""FF90FF""}, {""id""=>215, ""abbreviation""=>""APN"", ""name""=>""Anterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}]",F,"",0.0324288303703118,ff90ff,,"[8500, 3620, 6900]",false,https://connectivity.brain-map.org/projection/experiment/278401778
299996344,Calb2-IRES-Cre,5,475,MG,Medial geniculate complex,Calb2-IRES-Cre-122689,0.016596864725,"[{""id""=>325, ""abbreviation""=>""SGN"", ""name""=>""Suprageniculate nucleus"", ""color""=>""FF909F""}, {""id""=>475, ""abbreviation""=>""MG"", ""name""=>""Medial geniculate complex"", ""color""=>""FF8084""}]",M,C57BL/6J,0.0324115089326348,ff8084,,"[8890, 3590, 8080]",false,https://connectivity.brain-map.org/projection/experiment/299996344
299894738,Pvalb-IRES-Cre,5,262,RT,Reticular nucleus of the thalamus,Pvalb-IRES-Cre-132806,0.2626287888,"[{""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>629, ""abbreviation""=>""VAL"", ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""color""=>""FF8084""}, {""id""=>718, ""abbreviation""=>""VPL"", ""name""=>""Ventral posterolateral nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>1031, ""abbreviation""=>""GPi"", ""name""=>""Globus pallidus, internal segment"", ""color""=>""8599CC""}]",F,B6.129,0.0323024482406975,ff909f,,"[5940, 4070, 7350]",false,https://connectivity.brain-map.org/projection/experiment/299894738
175718634,Etv1-CreERT2,5,382,CA1,Field CA1,Etv1-CreERT2-2898,0.2152007088,"[{""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>423, ""abbreviation""=>""CA2"", ""name""=>""Field CA2"", ""color""=>""7ED04B""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}]",F,C57BL/6J,0.0320754572383671,7ed04b,,"[7980, 5110, 8870]",false,https://connectivity.brain-map.org/projection/experiment/175718634
267104205,Slc17a7-IRES2-Cre,5,382,CA1,Field CA1,Slc17a7-IRES2-Cre-D-642,0.231244132,"[{""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>423, ""abbreviation""=>""CA2"", ""name""=>""Field CA2"", ""color""=>""7ED04B""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}]",F,"",0.0320108851023238,7ed04b,,"[7660, 2370, 8220]",false,https://connectivity.brain-map.org/projection/experiment/267104205
157911832,Gad2-IRES-Cre,5,672,CP,Caudoputamen,Gad2-IRES-Cre-1096,0.15022568960000002,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}]",F,C57BL/6J,0.031897914495621,98d6f9,,"[6180, 2820, 8500]",false,https://connectivity.brain-map.org/projection/experiment/157911832
575683857,Ai75(RCL-nT),44,972,PL,Prelimbic area,Ai75(T503)-296477,0.018484002949999998,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>44, ""abbreviation""=>""ILA"", ""name""=>""Infralimbic area"", ""color""=>""59B363""}, {""id""=>731, ""abbreviation""=>""ORBm"", ""name""=>""Orbital area, medial part"", ""color""=>""248A5E""}, {""id""=>972, ""abbreviation""=>""PL"", ""name""=>""Prelimbic area"", ""color""=>""2FA850""}]",F,unknown,0.0318944811026994,2fa850,,"[3450, 3470, 5410]",false,https://connectivity.brain-map.org/projection/experiment/575683857
183104511,Crh-IRES-Cre_BL,5,39,ACAd,"Anterior cingulate area, dorsal part",Crh-IRES-Cre-285,0.029938056749999997,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,B6.129,0.0318756043773529,40a666,,"[5090, 1500, 6040]",false,https://connectivity.brain-map.org/projection/experiment/183104511
180707817,"",5,685,VM,Ventral medial nucleus of the thalamus,378-1831,0.0266735518,"[{""id""=>685, ""abbreviation""=>""VM"", ""name""=>""Ventral medial nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}]",M,C57BL/6J,0.0318461002916519,ff8084,,"[7080, 5030, 6330]",false,https://connectivity.brain-map.org/projection/experiment/180707817
168454779,Calb2-IRES-Cre,5,993,MOs,Secondary motor area,Calb2-IRES-Cre-169,0.01083985105,"[{""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",F,C57BL/6J,0.0318438665362253,1f9d5a,,"[3640, 1970, 7320]",false,https://connectivity.brain-map.org/projection/experiment/168454779
266643194,Slc18a2-Cre_OZ14,5,337,SSp-ll,"Primary somatosensory area, lower limb",Slc18a2-Cre_OZ14-3582,0.016630695549999998,"[{""id""=>337, ""abbreviation""=>""SSp-ll"", ""name""=>""Primary somatosensory area, lower limb"", ""color""=>""188064""}, {""id""=>369, ""abbreviation""=>""SSp-ul"", ""name""=>""Primary somatosensory area, upper limb"", ""color""=>""188064""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,"",0.0318170390455843,188064,,"[5700, 1610, 7430]",false,https://connectivity.brain-map.org/projection/experiment/266643194
478780588,Sepw1-Cre_NP39,5,48,ACAv,"Anterior cingulate area, ventral part",Sepw1-Cre_NP39-174466,0.00399318976875,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}]",F,"",0.0317520197937945,40a666,,"[4960, 2360, 5900]",false,https://connectivity.brain-map.org/projection/experiment/478780588
182935487,Vip-IRES-Cre,5,993,MOs,Secondary motor area,Vip-IRES-Cre-206,0.014946683149999999,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,"",0.0316307285092121,1f9d5a,,"[5090, 1540, 6290]",false,https://connectivity.brain-map.org/projection/experiment/182935487
294516943,Tlx3-Cre_PL56,5,312782628,VISpor,Postrhinal area,Tlx3-Cre-125622,0.011844736924999998,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>425, ""abbreviation""=>""VISpl"", ""name""=>""Posterolateral visual area"", ""color""=>""08858C""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,"",0.0315639249222808,08858c,,"[9720, 2520, 9630]",false,https://connectivity.brain-map.org/projection/experiment/294516943
114474520,"",5,128,MRN,Midbrain reticular nucleus,378-1180,0.3442473832,"[{""id""=>4, ""abbreviation""=>""IC"", ""name""=>""Inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>580, ""abbreviation""=>""NB"", ""name""=>""Nucleus of the brachium of the inferior colliculus"", ""color""=>""FF7AFF""}]",M,C57BL/6J,0.0314630132570285,ff90ff,,"[9330, 3170, 7540]",false,https://connectivity.brain-map.org/projection/experiment/114474520
265136608,Ntrk1-IRES-Cre,5,56,ACB,Nucleus accumbens,Ntrk1-IRES-Cre-3526,0.1025289328,"[{""id""=>56, ""abbreviation""=>""ACB"", ""name""=>""Nucleus accumbens"", ""color""=>""80CDF8""}, {""id""=>258, ""abbreviation""=>""LSr"", ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""color""=>""90CBED""}, {""id""=>266, ""abbreviation""=>""LSv"", ""name""=>""Lateral septal nucleus, ventral part"", ""color""=>""90CBED""}]",F,B6.129,0.0313944197549869,80cdf8,,"[4210, 5460, 6390]",false,https://connectivity.brain-map.org/projection/experiment/265136608
286728896,Th-Cre_FI172,5,1004,PMv,Ventral premammillary nucleus,Th-Cre_FI172-6223,0.207279114,"[{""id""=>1, ""abbreviation""=>""TMv"", ""name""=>""Tuberomammillary nucleus, ventral part"", ""color""=>""FF4C3E""}, {""id""=>126, ""abbreviation""=>""PVp"", ""name""=>""Periventricular hypothalamic nucleus, posterior part"", ""color""=>""FF5547""}, {""id""=>223, ""abbreviation""=>""ARH"", ""name""=>""Arcuate hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}, {""id""=>946, ""abbreviation""=>""PH"", ""name""=>""Posterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>980, ""abbreviation""=>""PMd"", ""name""=>""Dorsal premammillary nucleus"", ""color""=>""FF4C3E""}, {""id""=>1004, ""abbreviation""=>""PMv"", ""name""=>""Ventral premammillary nucleus"", ""color""=>""FF4C3E""}]",F,B6.FVB,0.0313568978827584,ff4c3e,,"[7410, 6880, 5010]",false,https://connectivity.brain-map.org/projection/experiment/286728896
112307754,"",5,672,CP,Caudoputamen,378-931,0.140029309,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>1022, ""abbreviation""=>""GPe"", ""name""=>""Globus pallidus, external segment"", ""color""=>""8599CC""}]",M,C57BL/6J,0.0313410568737338,98d6f9,,"[6320, 3970, 8250]",false,https://connectivity.brain-map.org/projection/experiment/112307754
516273371,Ntsr1-Cre_GN220,36,879,RSPd,"Retrosplenial area, dorsal part",Ntsr1-Cre_GN220-238034,0.0425947102,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",M,"",0.031236158061431,1aa698,,"[9460, 1410, 3820]",false,https://connectivity.brain-map.org/projection/experiment/516273371
299624500,Syt17-Cre_NO14,5,59,IMD,Intermediodorsal nucleus of the thalamus,Syt17-Cre_NO14-124825,0.0549029908,"[{""id""=>59, ""abbreviation""=>""IMD"", ""name""=>""Intermediodorsal nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>149, ""abbreviation""=>""PVT"", ""name""=>""Paraventricular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>362, ""abbreviation""=>""MD"", ""name""=>""Mediodorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>599, ""abbreviation""=>""CM"", ""name""=>""Central medial nucleus of the thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,0.0311578570162027,ff909f,,"[6770, 3530, 5890]",false,https://connectivity.brain-map.org/projection/experiment/299624500
525412369,Ai75(RCL-nT),44,886,RSPv,"Retrosplenial area, ventral part",Ai75(T503)-218116,0.0031957548875,"[{""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}]",F,"",0.031049468091634995,1aa698,,"[7570, 730, 5260]",false,https://connectivity.brain-map.org/projection/experiment/525412369
266836749,Crh-IRES-Cre_BL,5,385,VISp,Primary visual area,Crh-IRES-Cre-302,0.013660676924999999,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,0.030963738632559,08858c,,"[9490, 1120, 8370]",false,https://connectivity.brain-map.org/projection/experiment/266836749
264248605,Esr1-2A-Cre,5,614,TU,Tuberal nucleus,Esr1-2A-Cre-297-W,0.5043566079999999,"[{""id""=>1, ""abbreviation""=>""TMv"", ""name""=>""Tuberomammillary nucleus, ventral part"", ""color""=>""FF4C3E""}, {""id""=>223, ""abbreviation""=>""ARH"", ""name""=>""Arcuate hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>1004, ""abbreviation""=>""PMv"", ""name""=>""Ventral premammillary nucleus"", ""color""=>""FF4C3E""}]",F,B6.129,0.030749250284861,f2483b,,"[6710, 6900, 6850]",false,https://connectivity.brain-map.org/projection/experiment/264248605
300688721,Slc18a2-Cre_OZ14,5,325,SGN,Suprageniculate nucleus,Slc18a2-Cre_OZ14-122351,0.008234811375,"[{""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>325, ""abbreviation""=>""SGN"", ""name""=>""Suprageniculate nucleus"", ""color""=>""FF909F""}, {""id""=>475, ""abbreviation""=>""MG"", ""name""=>""Medial geniculate complex"", ""color""=>""FF8084""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>563807435, ""abbreviation""=>""PoT"", ""name""=>""Posterior triangular thalamic nucleus"", ""color""=>""FF8084""}]",F,"",0.0307415888484279,ff909f,,"[8580, 3480, 7790]",false,https://connectivity.brain-map.org/projection/experiment/300688721
166054222,Pdzk1ip1-Cre_KD31,5,749,VTA,Ventral tegmental area,Pdzk1ip1-Cre-144,0.17303674657499998,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>197, ""abbreviation""=>""RL"", ""name""=>""Rostral linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>214, ""abbreviation""=>""RN"", ""name""=>""Red nucleus"", ""color""=>""FF90FF""}, {""id""=>246, ""abbreviation""=>""RR"", ""name""=>""Midbrain reticular nucleus, retrorubral area"", ""color""=>""FF90FF""}, {""id""=>591, ""abbreviation""=>""CLI"", ""name""=>""Central linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>749, ""abbreviation""=>""VTA"", ""name""=>""Ventral tegmental area"", ""color""=>""FF90FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>549009211, ""abbreviation""=>""MA3"", ""name""=>""Medial accesory oculomotor nucleus"", ""color""=>""FF90FF""}]",F,"",0.0306591625383408,ff90ff,,"[8210, 4460, 5830]",false,https://connectivity.brain-map.org/projection/experiment/166054222
175142304,"",5,978,PGRNl,"Paragigantocellular reticular nucleus, lateral part",378-1784,1.2155199504,"[{""id""=>83, ""abbreviation""=>""IO"", ""name""=>""Inferior olivary complex"", ""color""=>""FFB3D9""}, {""id""=>135, ""abbreviation""=>""AMB"", ""name""=>""Nucleus ambiguus"", ""color""=>""FFB3D9""}, {""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>235, ""abbreviation""=>""LRN"", ""name""=>""Lateral reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>307, ""abbreviation""=>""MARN"", ""name""=>""Magnocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>661, ""abbreviation""=>""VII"", ""name""=>""Facial motor nucleus"", ""color""=>""FFB3D9""}, {""id""=>978, ""abbreviation""=>""PGRNl"", ""name""=>""Paragigantocellular reticular nucleus, lateral part"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1069, ""abbreviation""=>""PPY"", ""name""=>""Parapyramidal nucleus"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.0306107274971447,ffb3d9,,"[11400, 6910, 7050]",false,https://connectivity.brain-map.org/projection/experiment/175142304
650408717,A930038C07Rik-Tg1-Cre,36,312782574,VISli,Laterointermediate area,A930038C07Rik-Tg1-Cre-355049,0.0117286792,"[{""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>541, ""abbreviation""=>""TEa"", ""name""=>""Temporal association areas"", ""color""=>""15B0B3""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",F,"",0.0303967513105037,08858c,,"[8810, 2020, 2030]",false,https://connectivity.brain-map.org/projection/experiment/650408717
266693274,"",5,930,PF,Parafascicular nucleus,BL/6-3825,0.03537505265,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>422, ""abbreviation""=>""SPFp"", ""name""=>""Subparafascicular nucleus, parvicellular part"", ""color""=>""FF8084""}, {""id""=>741, ""abbreviation""=>""VPMpc"", ""name""=>""Ventral posteromedial nucleus of the thalamus, parvicellular part"", ""color""=>""FF8084""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}, {""id""=>930, ""abbreviation""=>""PF"", ""name""=>""Parafascicular nucleus"", ""color""=>""FF909F""}]",M,C57BL/6J,0.0300603469810246,ff909f,,"[7600, 4360, 6490]",false,https://connectivity.brain-map.org/projection/experiment/266693274
300888673,Tac1-IRES2-Cre,5,38,PVH,Paraventricular hypothalamic nucleus,Tac1-IRES2-Cre-D-122373,0.1475369254625,"[{""id""=>15, ""abbreviation""=>""PT"", ""name""=>""Parataenial nucleus"", ""color""=>""FF909F""}, {""id""=>38, ""abbreviation""=>""PVH"", ""name""=>""Paraventricular hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>133, ""abbreviation""=>""PVpo"", ""name""=>""Periventricular hypothalamic nucleus, preoptic part"", ""color""=>""FF5547""}, {""id""=>149, ""abbreviation""=>""PVT"", ""name""=>""Paraventricular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>181, ""abbreviation""=>""RE"", ""name""=>""Nucleus of reuniens"", ""color""=>""FF909F""}, {""id""=>515, ""abbreviation""=>""MPN"", ""name""=>""Medial preoptic nucleus"", ""color""=>""FF4C3E""}, {""id""=>560581559, ""abbreviation""=>""Xi"", ""name""=>""Xiphoid thalamic nucleus"", ""color""=>""FF909F""}]",M,B6.129,0.0299223584511868,ff5d50,,"[5930, 5420, 5630]",false,https://connectivity.brain-map.org/projection/experiment/300888673
637855050,Ai75(RCL-nT),44,39,ACAd,"Anterior cingulate area, dorsal part",Ai75(T503)-340841,0.006962624375,"[{""id""=>39, ""abbreviation""=>""ACAd"", ""name""=>""Anterior cingulate area, dorsal part"", ""color""=>""40A666""}, {""id""=>48, ""abbreviation""=>""ACAv"", ""name""=>""Anterior cingulate area, ventral part"", ""color""=>""40A666""}]",M,"",0.029660715584169,40a666,,"[4260, 1900, 5440]",false,https://connectivity.brain-map.org/projection/experiment/637855050
307909888,Chat-IRES-Cre-neo,5,672,CP,Caudoputamen,Chat-IRES-Cre-123456,0.012584404175,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>1022, ""abbreviation""=>""GPe"", ""name""=>""Globus pallidus, external segment"", ""color""=>""8599CC""}]",F,B6.129,0.029611654889813998,98d6f9,,"[5890, 3470, 8200]",false,https://connectivity.brain-map.org/projection/experiment/307909888
161178152,Syt17-Cre_NO14,5,151,AOB,Accessory olfactory bulb,Syt17-Cre-56,0.2040710056,"[{""id""=>151, ""abbreviation""=>""AOB"", ""name""=>""Accessory olfactory bulb"", ""color""=>""9DF0D2""}, {""id""=>159, ""abbreviation""=>""AON"", ""name""=>""Anterior olfactory nucleus"", ""color""=>""54BF94""}, {""id""=>507, ""abbreviation""=>""MOB"", ""name""=>""Main olfactory bulb"", ""color""=>""9AD2BD""}]",F,"",0.0295653683837647,9df0d2,,"[2070, 3770, 7040]",false,https://connectivity.brain-map.org/projection/experiment/161178152
293702482,Drd3-Cre_KI196,5,918,ENTl,"Entorhinal area, lateral part",Drd3-Cre_KI196_LURC-123359,0.02649405745,"[{""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}]",F,"",0.0295265957983097,32b825,,"[8230, 4720, 10240]",false,https://connectivity.brain-map.org/projection/experiment/293702482
168095756,Syt6-Cre_KI148,5,111,AIp,"Agranular insular area, posterior part",Syt6-Cre-2815,0.0008156820984375,"[{""id""=>111, ""abbreviation""=>""AIp"", ""name""=>""Agranular insular area, posterior part"", ""color""=>""219866""}, {""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}]",M,C57BL/6J,0.0294975468943823,219866,,"[5770, 4920, 9550]",false,https://connectivity.brain-map.org/projection/experiment/168095756
159941339,Drd1a-Cre_EY262,5,672,CP,Caudoputamen,Drd1a-Cre-4894,0.1287834758,"[{""id""=>369, ""abbreviation""=>""SSp-ul"", ""name""=>""Primary somatosensory area, upper limb"", ""color""=>""188064""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}]",F,C57BL/6J,0.029397562334740005,98d6f9,,"[5660, 3220, 8040]",false,https://connectivity.brain-map.org/projection/experiment/159941339
520012330,A930038C07Rik-Tg1-Cre,35,312782546,VISa,Anterior area,A930038C07Rik-Tg1-Cre-242038,0.0059435438124999995,"[{""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>312782546, ""abbreviation""=>""VISa"", ""name""=>""Anterior area"", ""color""=>""009FAC""}]",F,"",0.0293126143377258,009fac,,"[7640, 1010, 3600]",false,https://connectivity.brain-map.org/projection/experiment/520012330
552430870,A930038C07Rik-Tg1-Cre,35,409,VISl,Lateral visual area,A930038C07Rik-Tg1-Cre-270159,0.010716791225000001,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",F,"",0.02922642021576,08858c,,"[9090, 1750, 2370]",false,https://connectivity.brain-map.org/projection/experiment/552430870
545799841,Ai75(RCL-nT),42,385,VISp,Primary visual area,Ai75(T601)-264677,0.00423855236875,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,"",0.0291983329059305,08858c,,"[8840, 1470, 3720]",false,https://connectivity.brain-map.org/projection/experiment/545799841
